urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity:qualityIndex
2023-01-04T07:10:00+01:00,H_BED,80.200000,100
2023-01-04T07:20:00+01:00,H_BED,80.500000,100
2023-01-04T07:30:00+01:00,H_BED,78.490000,100
2023-01-04T07:40:00+01:00,H_BED,77.820000,100
2023-01-04T07:50:00+01:00,H_BED,74.960000,100
2023-01-04T08:00:00+01:00,H_BED,78.690000,100
2023-01-04T08:10:00+01:00,H_BED,75.240000,100
2023-01-04T08:20:00+01:00,H_BED,76.980000,100
2023-01-04T08:30:00+01:00,H_BED,75.240000,100
2023-01-04T08:40:00+01:00,H_BED,75.520000,100
2023-01-04T08:50:00+01:00,H_BED,74.880000,100
2023-01-04T09:00:00+01:00,H_BED,75.760000,100
2023-01-04T09:10:00+01:00,H_BED,76.170000,100
2023-01-04T09:20:00+01:00,H_BED,74.880000,100
2023-01-04T09:30:00+01:00,H_BED,75.640000,100
2023-01-04T09:40:00+01:00,H_BED,74.130000,100
2023-01-04T09:50:00+01:00,H_BED,74.020000,100
2023-01-04T10:00:00+01:00,H_BED,72.650000,100
2023-01-04T10:10:00+01:00,H_BED,72.630000,100
2023-01-04T10:20:00+01:00,H_BED,73.240000,100
2023-01-04T10:30:00+01:00,H_BED,72.790000,100
2023-01-04T10:40:00+01:00,H_BED,72.820000,100
2023-01-04T10:50:00+01:00,H_BED,68.320000,100
2023-01-04T11:00:00+01:00,H_BED,67.920000,100
2023-01-04T11:10:00+01:00,H_BED,65.870000,100
2023-01-04T11:20:00+01:00,H_BED,67.570000,100
2023-01-04T11:30:00+01:00,H_BED,68.390000,100
2023-01-04T11:40:00+01:00,H_BED,70.460000,100
2023-01-04T11:50:00+01:00,H_BED,68.930000,100
2023-01-04T12:00:00+01:00,H_BED,69.380000,100
2023-01-04T12:10:00+01:00,H_BED,62.170000,100
2023-01-04T12:20:00+01:00,H_BED,68.430000,100
2023-01-04T12:30:00+01:00,H_BED,56.780000,100
2023-01-04T12:40:00+01:00,H_BED,56.230000,100
2023-01-04T12:50:00+01:00,H_BED,59.970000,100
2023-01-04T13:00:00+01:00,H_BED,61.310000,100
2023-01-04T13:10:00+01:00,H_BED,61.570000,100
2023-01-04T13:20:00+01:00,H_BED,57.120000,100
2023-01-04T13:30:00+01:00,H_BED,62.980000,100
2023-01-04T13:40:00+01:00,H_BED,62.030000,100
2023-01-04T13:50:00+01:00,H_BED,57.330000,100
2023-01-04T14:00:00+01:00,H_BED,61.150000,100
2023-01-04T14:10:00+01:00,H_BED,58.760000,100
2023-01-04T14:20:00+01:00,H_BED,60.630000,100
2023-01-04T14:30:00+01:00,H_BED,60.730000,100
2023-01-04T14:40:00+01:00,H_BED,63.010000,100
2023-01-04T14:50:00+01:00,H_BED,63.250000,100
2023-01-04T15:00:00+01:00,H_BED,65.690000,100
2023-01-04T15:10:00+01:00,H_BED,66.410000,100
2023-01-04T15:20:00+01:00,H_BED,62.880000,100
2023-01-04T15:30:00+01:00,H_BED,64.800000,100
2023-01-04T15:40:00+01:00,H_BED,68.070000,100
2023-01-04T15:50:00+01:00,H_BED,71.430000,100
2023-01-04T16:00:00+01:00,H_BED,70.520000,100
2023-01-04T16:10:00+01:00,H_BED,71.770000,100
2023-01-04T16:20:00+01:00,H_BED,72.130000,100
2023-01-04T16:30:00+01:00,H_BED,72.750000,100
2023-01-04T16:40:00+01:00,H_BED,71.440000,100
2023-01-04T16:50:00+01:00,H_BED,70.730000,100
2023-01-04T17:00:00+01:00,H_BED,73.590000,100
2023-01-04T17:10:00+01:00,H_BED,75.500000,100
2023-01-04T17:20:00+01:00,H_BED,75.120000,100
2023-01-04T17:30:00+01:00,H_BED,73.590000,100
2023-01-04T17:40:00+01:00,H_BED,72.650000,100
2023-01-04T17:50:00+01:00,H_BED,73.750000,100
2023-01-04T18:00:00+01:00,H_BED,72.050000,100
2023-01-04T18:10:00+01:00,H_BED,70.290000,100
2023-01-04T18:20:00+01:00,H_BED,70.500000,100
2023-01-04T18:30:00+01:00,H_BED,62.910000,100
2023-01-04T18:40:00+01:00,H_BED,60.000000,100
2023-01-04T18:50:00+01:00,H_BED,64.280000,100
2023-01-04T19:00:00+01:00,H_BED,67.530000,100
2023-01-04T19:10:00+01:00,H_BED,68.280000,100
2023-01-04T19:20:00+01:00,H_BED,68.160000,100
2023-01-04T19:30:00+01:00,H_BED,68.590000,100
2023-01-04T19:40:00+01:00,H_BED,70.640000,100
2023-01-04T19:50:00+01:00,H_BED,61.430000,100
2023-01-04T20:00:00+01:00,H_BED,50.640000,100
2023-01-04T20:10:00+01:00,H_BED,49.830000,100
2023-01-04T20:20:00+01:00,H_BED,49.740000,100
2023-01-04T20:30:00+01:00,H_BED,50.380000,100
2023-01-04T20:40:00+01:00,H_BED,50.510000,100
2023-01-04T20:50:00+01:00,H_BED,51.170000,100
2023-01-04T21:00:00+01:00,H_BED,51.690000,100
2023-01-04T21:10:00+01:00,H_BED,51.390000,100
2023-01-04T21:20:00+01:00,H_BED,52.260000,100
2023-01-04T21:30:00+01:00,H_BED,51.750000,100
2023-01-04T21:40:00+01:00,H_BED,52.800000,100
2023-01-04T21:50:00+01:00,H_BED,54.140000,100
2023-01-04T22:00:00+01:00,H_BED,52.620000,100
2023-01-04T22:10:00+01:00,H_BED,50.080000,100
2023-01-04T22:20:00+01:00,H_BED,50.610000,100
2023-01-04T22:30:00+01:00,H_BED,50.480000,100
2023-01-04T22:40:00+01:00,H_BED,51.250000,100
2023-01-04T22:50:00+01:00,H_BED,51.890000,100
2023-01-04T23:00:00+01:00,H_BED,52.090000,100
2023-01-04T23:10:00+01:00,H_BED,52.330000,100
2023-01-04T23:20:00+01:00,H_BED,52.030000,100
2023-01-04T23:30:00+01:00,H_BED,52.830000,100
2023-01-04T23:40:00+01:00,H_BED,54.850000,100
2023-01-04T23:50:00+01:00,H_BED,55.770000,100
2023-01-05T00:00:00+01:00,H_BED,52.810000,100
2023-01-05T00:10:00+01:00,H_BED,56.010000,100
2023-01-05T00:20:00+01:00,H_BED,53.320000,100
2023-01-05T00:30:00+01:00,H_BED,54.000000,100
2023-01-05T00:40:00+01:00,H_BED,55.310000,100
2023-01-05T00:50:00+01:00,H_BED,55.620000,100
2023-01-05T01:00:00+01:00,H_BED,54.920000,100
2023-01-05T01:10:00+01:00,H_BED,54.800000,100
2023-01-05T01:20:00+01:00,H_BED,55.970000,100
2023-01-05T01:30:00+01:00,H_BED,56.750000,100
2023-01-05T01:40:00+01:00,H_BED,55.840000,100
2023-01-05T01:50:00+01:00,H_BED,58.300000,100
2023-01-05T02:00:00+01:00,H_BED,60.130000,100
2023-01-05T02:10:00+01:00,H_BED,60.030000,100
2023-01-05T02:20:00+01:00,H_BED,61.020000,100
2023-01-05T02:30:00+01:00,H_BED,62.710000,100
2023-01-05T02:40:00+01:00,H_BED,63.180000,100
2023-01-05T02:50:00+01:00,H_BED,63.640000,100
2023-01-05T03:00:00+01:00,H_BED,64.070000,100
2023-01-05T03:10:00+01:00,H_BED,65.810000,100
2023-01-05T03:20:00+01:00,H_BED,65.050000,100
2023-01-05T03:30:00+01:00,H_BED,63.380000,100
2023-01-05T03:40:00+01:00,H_BED,66.420000,100
2023-01-05T03:50:00+01:00,H_BED,68.520000,100
2023-01-05T04:00:00+01:00,H_BED,71.390000,100
2023-01-05T04:10:00+01:00,H_BED,72.030000,100
2023-01-05T04:20:00+01:00,H_BED,68.730000,100
2023-01-05T04:30:00+01:00,H_BED,63.920000,100
2023-01-05T04:40:00+01:00,H_BED,64.050000,100
2023-01-05T04:50:00+01:00,H_BED,64.180000,100
2023-01-05T05:00:00+01:00,H_BED,65.900000,100
2023-01-05T05:10:00+01:00,H_BED,66.140000,100
2023-01-05T05:20:00+01:00,H_BED,66.290000,100
2023-01-05T05:30:00+01:00,H_BED,66.630000,100
2023-01-05T05:40:00+01:00,H_BED,72.270000,100
2023-01-05T05:50:00+01:00,H_BED,70.950000,100
2023-01-05T06:00:00+01:00,H_BED,71.180000,100
2023-01-05T06:10:00+01:00,H_BED,75.140000,100
2023-01-05T06:20:00+01:00,H_BED,73.620000,100
2023-01-05T06:30:00+01:00,H_BED,67.180000,100
2023-01-05T06:40:00+01:00,H_BED,65.910000,100
2023-01-05T06:50:00+01:00,H_BED,66.400000,100
2023-01-05T07:00:00+01:00,H_BED,66.900000,100
2023-01-05T07:10:00+01:00,H_BED,69.800000,100
2023-01-05T07:20:00+01:00,H_BED,70.450000,100
2023-01-05T07:30:00+01:00,H_BED,70.110000,100
2023-01-05T07:40:00+01:00,H_BED,71.510000,100
2023-01-05T07:50:00+01:00,H_BED,71.020000,100
2023-01-05T08:00:00+01:00,H_BED,70.360000,100
2023-01-05T08:10:00+01:00,H_BED,71.710000,100
2023-01-05T08:20:00+01:00,H_BED,72.930000,100
2023-01-05T08:30:00+01:00,H_BED,75.330000,100
2023-01-05T08:40:00+01:00,H_BED,77.590000,100
2023-01-05T08:50:00+01:00,H_BED,78.530000,100
2023-01-05T09:00:00+01:00,H_BED,81.100000,100
2023-01-05T09:10:00+01:00,H_BED,77.720000,100
2023-01-05T09:20:00+01:00,H_BED,80.500000,100
2023-01-05T09:30:00+01:00,H_BED,78.200000,100
2023-01-05T09:40:00+01:00,H_BED,81.000000,100
2023-01-05T09:50:00+01:00,H_BED,82.600000,100
2023-01-05T10:00:00+01:00,H_BED,81.800000,100
2023-01-05T10:10:00+01:00,H_BED,80.000000,100
2023-01-05T10:20:00+01:00,H_BED,78.680000,100
2023-01-05T10:30:00+01:00,H_BED,77.860000,100
2023-01-05T10:40:00+01:00,H_BED,75.530000,100
2023-01-05T10:50:00+01:00,H_BED,75.040000,100
2023-01-05T11:00:00+01:00,H_BED,76.990000,100
2023-01-05T11:10:00+01:00,H_BED,75.800000,100
2023-01-05T11:20:00+01:00,H_BED,71.510000,100
2023-01-05T11:30:00+01:00,H_BED,72.970000,100
2023-01-05T11:40:00+01:00,H_BED,70.870000,100
2023-01-05T11:50:00+01:00,H_BED,74.310000,100
2023-01-05T12:00:00+01:00,H_BED,70.140000,100
2023-01-05T12:10:00+01:00,H_BED,71.560000,100
2023-01-05T12:20:00+01:00,H_BED,72.420000,100
2023-01-05T12:30:00+01:00,H_BED,73.310000,100
2023-01-05T12:40:00+01:00,H_BED,72.650000,100
2023-01-05T12:50:00+01:00,H_BED,73.810000,100
2023-01-05T13:00:00+01:00,H_BED,73.510000,100
2023-01-05T13:10:00+01:00,H_BED,73.150000,100
2023-01-05T13:20:00+01:00,H_BED,75.540000,100
2023-01-05T13:30:00+01:00,H_BED,73.580000,100
2023-01-05T13:40:00+01:00,H_BED,74.910000,100
2023-01-05T13:50:00+01:00,H_BED,74.950000,100
2023-01-05T14:00:00+01:00,H_BED,78.100000,100
2023-01-05T14:10:00+01:00,H_BED,78.890000,100
2023-01-05T14:20:00+01:00,H_BED,79.350000,100
2023-01-05T14:30:00+01:00,H_BED,79.120000,100
2023-01-05T14:40:00+01:00,H_BED,79.590000,100
2023-01-05T14:50:00+01:00,H_BED,78.590000,100
2023-01-05T15:00:00+01:00,H_BED,77.290000,100
2023-01-05T15:10:00+01:00,H_BED,78.280000,100
2023-01-05T15:20:00+01:00,H_BED,76.670000,100
2023-01-05T15:30:00+01:00,H_BED,76.150000,100
2023-01-05T15:40:00+01:00,H_BED,75.840000,100
2023-01-05T15:50:00+01:00,H_BED,77.970000,100
2023-01-05T16:00:00+01:00,H_BED,77.210000,100
2023-01-05T16:10:00+01:00,H_BED,77.930000,100
2023-01-05T16:20:00+01:00,H_BED,77.730000,100
2023-01-05T16:30:00+01:00,H_BED,79.110000,100
2023-01-05T16:40:00+01:00,H_BED,79.680000,100
2023-01-05T16:50:00+01:00,H_BED,79.910000,100
2023-01-05T17:00:00+01:00,H_BED,80.400000,100
2023-01-05T17:10:00+01:00,H_BED,81.700000,100
2023-01-05T17:20:00+01:00,H_BED,79.400000,100
2023-01-05T17:30:00+01:00,H_BED,80.700000,100
2023-01-05T17:40:00+01:00,H_BED,81.600000,100
2023-01-05T17:50:00+01:00,H_BED,80.100000,100
2023-01-05T18:00:00+01:00,H_BED,80.900000,100
2023-01-05T18:10:00+01:00,H_BED,80.700000,100
2023-01-05T18:20:00+01:00,H_BED,80.900000,100
2023-01-05T18:30:00+01:00,H_BED,80.000000,100
2023-01-05T18:40:00+01:00,H_BED,78.740000,100
2023-01-05T18:50:00+01:00,H_BED,80.400000,100
2023-01-05T19:00:00+01:00,H_BED,80.500000,100
2023-01-05T19:10:00+01:00,H_BED,79.790000,100
2023-01-05T19:20:00+01:00,H_BED,78.980000,100
2023-01-05T19:30:00+01:00,H_BED,79.190000,100
2023-01-05T19:40:00+01:00,H_BED,80.300000,100
2023-01-05T19:50:00+01:00,H_BED,79.390000,100
2023-01-05T20:00:00+01:00,H_BED,80.900000,100
2023-01-05T20:10:00+01:00,H_BED,82.700000,100
2023-01-05T20:20:00+01:00,H_BED,84.300000,100
2023-01-05T20:30:00+01:00,H_BED,83.400000,100
2023-01-05T20:40:00+01:00,H_BED,82.600000,100
2023-01-05T20:50:00+01:00,H_BED,82.900000,100
2023-01-05T21:00:00+01:00,H_BED,82.800000,100
2023-01-05T21:10:00+01:00,H_BED,82.200000,100
2023-01-05T21:20:00+01:00,H_BED,80.100000,100
2023-01-05T21:30:00+01:00,H_BED,77.800000,100
2023-01-05T21:40:00+01:00,H_BED,79.290000,100
2023-01-05T21:50:00+01:00,H_BED,77.900000,100
2023-01-05T22:00:00+01:00,H_BED,76.230000,100
2023-01-05T22:10:00+01:00,H_BED,74.860000,100
2023-01-05T22:20:00+01:00,H_BED,73.410000,100
2023-01-05T22:30:00+01:00,H_BED,72.640000,100
2023-01-05T22:40:00+01:00,H_BED,71.410000,100
2023-01-05T22:50:00+01:00,H_BED,72.400000,100
2023-01-05T23:00:00+01:00,H_BED,72.890000,100
2023-01-05T23:10:00+01:00,H_BED,71.680000,100
2023-01-05T23:20:00+01:00,H_BED,70.870000,100
2023-01-05T23:30:00+01:00,H_BED,68.190000,100
2023-01-05T23:40:00+01:00,H_BED,68.720000,100
2023-01-05T23:50:00+01:00,H_BED,66.180000,100
2023-01-06T00:00:00+01:00,H_BED,66.530000,100
2023-01-06T00:10:00+01:00,H_BED,66.710000,100
2023-01-06T00:20:00+01:00,H_BED,65.260000,100
2023-01-06T00:30:00+01:00,H_BED,65.930000,100
2023-01-06T00:40:00+01:00,H_BED,64.890000,100
2023-01-06T00:50:00+01:00,H_BED,68.000000,100
2023-01-06T01:00:00+01:00,H_BED,67.600000,100
2023-01-06T01:10:00+01:00,H_BED,65.470000,100
2023-01-06T01:20:00+01:00,H_BED,63.760000,100
2023-01-06T01:30:00+01:00,H_BED,63.660000,100
2023-01-06T01:40:00+01:00,H_BED,62.690000,100
2023-01-06T01:50:00+01:00,H_BED,60.090000,100
2023-01-06T02:00:00+01:00,H_BED,62.470000,100
2023-01-06T02:10:00+01:00,H_BED,59.040000,100
2023-01-06T02:20:00+01:00,H_BED,58.090000,100
2023-01-06T02:30:00+01:00,H_BED,60.780000,100
2023-01-06T02:40:00+01:00,H_BED,64.550000,100
2023-01-06T02:50:00+01:00,H_BED,64.680000,100
2023-01-06T03:00:00+01:00,H_BED,60.370000,100
2023-01-06T03:10:00+01:00,H_BED,61.280000,100
2023-01-06T03:20:00+01:00,H_BED,61.720000,100
2023-01-06T03:30:00+01:00,H_BED,60.090000,100
2023-01-06T03:40:00+01:00,H_BED,61.270000,100
2023-01-06T03:50:00+01:00,H_BED,59.720000,100
2023-01-06T04:00:00+01:00,H_BED,61.780000,100
2023-01-06T04:10:00+01:00,H_BED,60.710000,100
2023-01-06T04:20:00+01:00,H_BED,59.100000,100
2023-01-06T04:30:00+01:00,H_BED,61.360000,100
2023-01-06T04:40:00+01:00,H_BED,59.800000,100
2023-01-06T04:50:00+01:00,H_BED,58.910000,100
2023-01-06T05:00:00+01:00,H_BED,57.250000,100
2023-01-06T05:10:00+01:00,H_BED,58.120000,100
2023-01-06T05:20:00+01:00,H_BED,59.110000,100
2023-01-06T05:30:00+01:00,H_BED,59.900000,100
2023-01-06T05:40:00+01:00,H_BED,58.730000,100
2023-01-06T05:50:00+01:00,H_BED,56.710000,100
2023-01-06T06:00:00+01:00,H_BED,57.920000,100
2023-01-06T06:10:00+01:00,H_BED,56.520000,100
2023-01-06T06:20:00+01:00,H_BED,56.690000,100
2023-01-06T06:30:00+01:00,H_BED,54.750000,100
2023-01-06T06:40:00+01:00,H_BED,55.260000,100
2023-01-06T06:50:00+01:00,H_BED,53.780000,100
2023-01-06T07:00:00+01:00,H_BED,55.740000,100
2023-01-06T07:10:00+01:00,H_BED,57.590000,100
2023-01-06T07:20:00+01:00,H_BED,57.420000,100
2023-01-06T07:30:00+01:00,H_BED,58.610000,100
2023-01-06T07:40:00+01:00,H_BED,58.350000,100
2023-01-06T07:50:00+01:00,H_BED,59.600000,100
2023-01-06T08:00:00+01:00,H_BED,58.000000,100
2023-01-06T08:10:00+01:00,H_BED,59.250000,100
2023-01-06T08:20:00+01:00,H_BED,59.360000,100
2023-01-06T08:30:00+01:00,H_BED,59.290000,100
2023-01-06T08:40:00+01:00,H_BED,57.960000,100
2023-01-06T08:50:00+01:00,H_BED,58.870000,100
2023-01-06T09:00:00+01:00,H_BED,58.430000,100
2023-01-06T09:10:00+01:00,H_BED,58.050000,100
2023-01-06T09:20:00+01:00,H_BED,57.550000,100
2023-01-06T09:30:00+01:00,H_BED,56.180000,100
2023-01-06T09:40:00+01:00,H_BED,57.180000,100
2023-01-06T09:50:00+01:00,H_BED,56.810000,100
2023-01-06T10:00:00+01:00,H_BED,54.080000,100
2023-01-06T10:10:00+01:00,H_BED,52.840000,100
2023-01-06T10:20:00+01:00,H_BED,52.230000,100
2023-01-06T10:30:00+01:00,H_BED,52.170000,100
2023-01-06T10:40:00+01:00,H_BED,50.590000,100
2023-01-06T10:50:00+01:00,H_BED,50.200000,100
2023-01-06T11:00:00+01:00,H_BED,50.150000,100
2023-01-06T11:10:00+01:00,H_BED,51.460000,100
2023-01-06T11:20:00+01:00,H_BED,50.820000,100
2023-01-06T11:30:00+01:00,H_BED,51.420000,100
2023-01-06T11:40:00+01:00,H_BED,50.520000,100
2023-01-06T11:50:00+01:00,H_BED,51.300000,100
2023-01-06T12:00:00+01:00,H_BED,52.020000,100
2023-01-06T12:10:00+01:00,H_BED,51.880000,100
2023-01-06T12:20:00+01:00,H_BED,51.950000,100
2023-01-06T12:30:00+01:00,H_BED,53.510000,100
2023-01-06T12:40:00+01:00,H_BED,50.370000,100
2023-01-06T12:50:00+01:00,H_BED,50.530000,100
2023-01-06T13:00:00+01:00,H_BED,50.150000,100
2023-01-06T13:10:00+01:00,H_BED,50.050000,100
2023-01-06T13:20:00+01:00,H_BED,51.660000,100
2023-01-06T13:30:00+01:00,H_BED,51.310000,100
2023-01-06T13:40:00+01:00,H_BED,51.890000,100
2023-01-06T13:50:00+01:00,H_BED,52.340000,100
2023-01-06T14:00:00+01:00,H_BED,51.740000,100
2023-01-06T14:10:00+01:00,H_BED,50.210000,100
2023-01-06T14:20:00+01:00,H_BED,49.960000,100
2023-01-06T14:30:00+01:00,H_BED,48.970000,100
2023-01-06T14:40:00+01:00,H_BED,50.340000,100
2023-01-06T14:50:00+01:00,H_BED,50.780000,100
2023-01-06T15:00:00+01:00,H_BED,50.730000,100
2023-01-06T15:10:00+01:00,H_BED,49.690000,100
2023-01-06T15:20:00+01:00,H_BED,50.160000,100
2023-01-06T15:30:00+01:00,H_BED,49.270000,100
2023-01-06T15:40:00+01:00,H_BED,51.000000,100
2023-01-06T15:50:00+01:00,H_BED,51.760000,100
2023-01-06T16:00:00+01:00,H_BED,50.580000,100
2023-01-06T16:10:00+01:00,H_BED,52.030000,100
2023-01-06T16:20:00+01:00,H_BED,53.070000,100
2023-01-06T16:30:00+01:00,H_BED,54.010000,100
2023-01-06T16:40:00+01:00,H_BED,53.650000,100
2023-01-06T16:50:00+01:00,H_BED,54.050000,100
2023-01-06T17:00:00+01:00,H_BED,54.100000,100
2023-01-06T17:10:00+01:00,H_BED,54.490000,100
2023-01-06T17:20:00+01:00,H_BED,55.090000,100
2023-01-06T17:30:00+01:00,H_BED,59.810000,100
2023-01-06T17:40:00+01:00,H_BED,59.780000,100
2023-01-06T17:50:00+01:00,H_BED,60.300000,100
2023-01-06T18:00:00+01:00,H_BED,58.860000,100
2023-01-06T18:10:00+01:00,H_BED,59.990000,100
2023-01-06T18:20:00+01:00,H_BED,60.450000,100
2023-01-06T18:30:00+01:00,H_BED,62.180000,100
2023-01-06T18:40:00+01:00,H_BED,61.260000,100
2023-01-06T18:50:00+01:00,H_BED,61.790000,100
2023-01-06T19:00:00+01:00,H_BED,63.250000,100
2023-01-06T19:10:00+01:00,H_BED,61.880000,100
2023-01-06T19:20:00+01:00,H_BED,64.150000,100
2023-01-06T19:30:00+01:00,H_BED,63.460000,100
2023-01-06T19:40:00+01:00,H_BED,59.580000,100
2023-01-06T19:50:00+01:00,H_BED,60.370000,100
2023-01-06T20:00:00+01:00,H_BED,59.140000,100
2023-01-06T20:10:00+01:00,H_BED,58.470000,100
2023-01-06T20:20:00+01:00,H_BED,59.120000,100
2023-01-06T20:30:00+01:00,H_BED,58.860000,100
2023-01-06T20:40:00+01:00,H_BED,63.210000,100
2023-01-06T20:50:00+01:00,H_BED,60.750000,100
2023-01-06T21:00:00+01:00,H_BED,63.170000,100
2023-01-06T21:10:00+01:00,H_BED,63.740000,100
2023-01-06T21:20:00+01:00,H_BED,63.700000,100
2023-01-06T21:30:00+01:00,H_BED,64.040000,100
2023-01-06T21:40:00+01:00,H_BED,63.300000,100
2023-01-06T21:50:00+01:00,H_BED,64.490000,100
2023-01-06T22:00:00+01:00,H_BED,65.400000,100
2023-01-06T22:10:00+01:00,H_BED,65.050000,100
2023-01-06T22:20:00+01:00,H_BED,64.530000,100
2023-01-06T22:30:00+01:00,H_BED,66.740000,100
2023-01-06T22:40:00+01:00,H_BED,66.660000,100
2023-01-06T22:50:00+01:00,H_BED,66.420000,100
2023-01-06T23:00:00+01:00,H_BED,65.410000,100
2023-01-06T23:10:00+01:00,H_BED,64.900000,100
2023-01-06T23:20:00+01:00,H_BED,63.420000,100
2023-01-06T23:30:00+01:00,H_BED,63.770000,100
2023-01-06T23:40:00+01:00,H_BED,65.740000,100
2023-01-06T23:50:00+01:00,H_BED,67.330000,100
2023-01-07T00:00:00+01:00,H_BED,64.860000,100
2023-01-07T00:10:00+01:00,H_BED,67.600000,100
2023-01-07T00:20:00+01:00,H_BED,67.030000,100
2023-01-07T00:30:00+01:00,H_BED,66.780000,100
2023-01-07T00:40:00+01:00,H_BED,66.640000,100
2023-01-07T00:50:00+01:00,H_BED,67.050000,100
2023-01-07T01:00:00+01:00,H_BED,66.810000,100
2023-01-07T01:10:00+01:00,H_BED,66.150000,100
2023-01-07T01:20:00+01:00,H_BED,64.490000,100
2023-01-07T01:30:00+01:00,H_BED,65.500000,100
2023-01-07T01:40:00+01:00,H_BED,65.080000,100
2023-01-07T01:50:00+01:00,H_BED,64.130000,100
2023-01-07T02:00:00+01:00,H_BED,65.450000,100
2023-01-07T02:10:00+01:00,H_BED,63.000000,100
2023-01-07T02:20:00+01:00,H_BED,64.020000,100
2023-01-07T02:30:00+01:00,H_BED,63.840000,100
2023-01-07T02:40:00+01:00,H_BED,64.240000,100
2023-01-07T02:50:00+01:00,H_BED,64.090000,100
2023-01-07T03:00:00+01:00,H_BED,64.300000,100
2023-01-07T03:10:00+01:00,H_BED,64.410000,100
2023-01-07T03:20:00+01:00,H_BED,65.450000,100
2023-01-07T03:30:00+01:00,H_BED,63.700000,100
2023-01-07T03:40:00+01:00,H_BED,63.330000,100
2023-01-07T03:50:00+01:00,H_BED,63.490000,100
2023-01-07T04:00:00+01:00,H_BED,62.350000,100
2023-01-07T04:10:00+01:00,H_BED,62.510000,100
2023-01-07T04:20:00+01:00,H_BED,65.470000,100
2023-01-07T04:30:00+01:00,H_BED,66.730000,100
2023-01-07T04:40:00+01:00,H_BED,66.200000,100
2023-01-07T04:50:00+01:00,H_BED,67.760000,100
2023-01-07T05:00:00+01:00,H_BED,68.080000,100
2023-01-07T05:10:00+01:00,H_BED,67.580000,100
2023-01-07T05:20:00+01:00,H_BED,68.090000,100
2023-01-07T05:30:00+01:00,H_BED,68.620000,100
2023-01-07T05:40:00+01:00,H_BED,67.700000,100
2023-01-07T05:50:00+01:00,H_BED,66.800000,100
2023-01-07T06:00:00+01:00,H_BED,68.230000,100
2023-01-07T06:10:00+01:00,H_BED,68.330000,100
2023-01-07T06:20:00+01:00,H_BED,67.990000,100
2023-01-07T06:30:00+01:00,H_BED,68.380000,100
2023-01-07T06:40:00+01:00,H_BED,67.090000,100
2023-01-07T06:50:00+01:00,H_BED,67.850000,100
2023-01-07T07:00:00+01:00,H_BED,66.930000,100
2023-01-07T07:10:00+01:00,H_BED,67.950000,100
2023-01-07T07:20:00+01:00,H_BED,66.910000,100
2023-01-07T07:30:00+01:00,H_BED,69.320000,100
2023-01-07T07:40:00+01:00,H_BED,69.990000,100
2023-01-07T07:50:00+01:00,H_BED,68.780000,100
2023-01-07T08:00:00+01:00,H_BED,68.860000,100
2023-01-07T08:10:00+01:00,H_BED,69.970000,100
2023-01-07T08:20:00+01:00,H_BED,70.640000,100
2023-01-07T08:30:00+01:00,H_BED,69.620000,100
2023-01-07T08:40:00+01:00,H_BED,70.700000,100
2023-01-07T08:50:00+01:00,H_BED,71.230000,100
2023-01-07T09:00:00+01:00,H_BED,71.470000,100
2023-01-07T09:10:00+01:00,H_BED,71.480000,100
2023-01-07T09:20:00+01:00,H_BED,72.310000,100
2023-01-07T09:30:00+01:00,H_BED,71.370000,100
2023-01-07T09:40:00+01:00,H_BED,71.760000,100
2023-01-07T09:50:00+01:00,H_BED,71.800000,100
2023-01-07T10:00:00+01:00,H_BED,70.550000,100
2023-01-07T10:10:00+01:00,H_BED,70.380000,100
2023-01-07T10:20:00+01:00,H_BED,70.270000,100
2023-01-07T10:30:00+01:00,H_BED,69.900000,100
2023-01-07T10:40:00+01:00,H_BED,70.960000,100
2023-01-07T10:50:00+01:00,H_BED,70.760000,100
2023-01-07T11:00:00+01:00,H_BED,67.700000,100
2023-01-07T11:10:00+01:00,H_BED,71.500000,100
2023-01-07T11:20:00+01:00,H_BED,71.790000,100
2023-01-07T11:30:00+01:00,H_BED,71.080000,100
2023-01-07T11:40:00+01:00,H_BED,69.030000,100
2023-01-07T11:50:00+01:00,H_BED,69.080000,100
2023-01-07T12:00:00+01:00,H_BED,68.560000,100
2023-01-07T12:10:00+01:00,H_BED,67.720000,100
2023-01-07T12:20:00+01:00,H_BED,68.980000,100
2023-01-07T12:30:00+01:00,H_BED,68.580000,100
2023-01-07T12:40:00+01:00,H_BED,70.050000,100
2023-01-07T12:50:00+01:00,H_BED,68.580000,100
2023-01-07T13:00:00+01:00,H_BED,68.900000,100
2023-01-07T13:10:00+01:00,H_BED,68.900000,100
2023-01-07T13:20:00+01:00,H_BED,67.750000,100
2023-01-07T13:30:00+01:00,H_BED,66.890000,100
2023-01-07T13:40:00+01:00,H_BED,69.360000,100
2023-01-07T13:50:00+01:00,H_BED,70.600000,100
2023-01-07T14:00:00+01:00,H_BED,69.580000,100
2023-01-07T14:10:00+01:00,H_BED,66.650000,100
2023-01-07T14:20:00+01:00,H_BED,67.260000,100
2023-01-07T14:30:00+01:00,H_BED,66.520000,100
2023-01-07T14:40:00+01:00,H_BED,64.800000,100
